x_gt,y_gt,z_gt,x_meas,y_meas,z_meas
0.26831182244558344,0.29269373663634896,0.08370325262506463,0.2919416965662356,0.3054952233520427,0.13283780182234034
0.31101212335656514,0.29938948108189134,0.06818399889827989,0.394285845579694,0.3501079843327979,-0.023859712668302377
0.35029353396426605,0.29868867895112106,0.052184886147060364,0.28631468562748097,0.26744775006633714,0.053489438657602056
0.3857242420538552,0.29060864386368257,0.03581851144345626,0.41160719307731136,0.2543214532060093,0.04515684966731018
0.41691476536651095,0.27534899657995365,0.019200056541628464,0.37914561874884484,0.24477310643035624,-0.051132998300782655
0.44352223309527955,0.253286733283847,0.0024464772623796188,0.3973605707897343,0.18570250300303032,-0.04634718538648702
0.46525415499112655,0.22496691172909533,-0.01432431960767276,0.5179362448215186,0.17749696728749817,0.11729478363419678
0.48187163664620963,0.19108918535176667,-0.030994306109549397,0.5065375316902541,0.20033099153651035,-0.07391219511861007
0.4931920056094282,0.1524905180296328,-0.04744616375813085,0.5282074995798778,0.12370862671774409,-0.04134567302586278
0.49909081946593303,0.1101245065276804,-0.06356410919531333,0.6270950463793727,0.10532151154144791,-0.006100442881029539
0.4995032338061969,0.06503782147774174,-0.07923470903938921,0.4643444125499025,0.06328839695289366,0.009305322742386282
0.49442471504685437,0.018344348927974236,-0.0943476781959817,0.463076362157466,0.10896677682782067,-0.05896008142320792
0.48391109026742246,-0.028802328693551118,-0.10879665601225469,0.45578775147270906,0.002818058259224928,-0.060168933530918206
0.4680779335150566,-0.07523743233152287,-0.12247995481205208,0.49916843162591645,-0.1537486683260457,-0.15883681360329552
0.44709929532356485,-0.11981376267354618,-0.13530127554399501,0.4347233635459896,-0.12353543412854849,-0.10426767066646112
0.4212057894128076,-0.16143004220518326,-0.14717038550601547,0.4300908394594703,-0.2281972601406883,-0.1281604929557173
0.3906820576009905,-0.19905812274708806,-0.15800375337669914,0.42121134486518164,-0.17106860035053606,-0.10396471709896804
0.35586364079753247,-0.23176838630032925,-0.1677251370842731,0.39755974852497766,-0.20880938233890742,-0.17123342265720545
0.3171332904730186,-0.2587527116609779,-0.17626612037598852,0.234085243797219,-0.2372718007043486,-0.16588173601783296
0.27491676115347463,-0.2793444394038626,-0.18356659431167832,0.2884957030132433,-0.3431818681948781,-0.23761942133209144
0.22967813019116165,-0.29303484199190777,-0.18957518029288442,0.2823357728578068,-0.29501259968474053,-0.1555001454242532
0.18191469626068277,-0.29948569210989623,-0.19424959165039168,0.18333061506720574,-0.29799788513510905,-0.1473354013515918
0.13215151266013433,-0.2985376187165267,-0.19755693124542764,0.10634927624926564,-0.2937315798694775,-0.2206706956806798
0.0809356155115689,-0.290214044374898,-0.19947392299009492,0.059210804139953124,-0.30567265054833,-0.18836723440840927
0.028830010308937257,-0.2747206065879612,-0.19998707565766427,0.004892579225763402,-0.21193280030928519,-0.24471744076863947
-0.02359251708188737,-0.2524400774350952,-0.19909277782987886,-0.03293609928995532,-0.274426630348804,-0.12674388361219222
-0.07575569693663933,-0.22392290702239295,-0.19679732331305874,-0.0659279581110606,-0.1723306800489612,-0.27107534196490735
-0.12708611048350685,-0.18987362437478617,-0.1931168668441345,-0.1137335971900439,-0.1453920845936143,-0.1890026673803633
-0.1770194933740626,-0.15113343174187913,-0.1880773103983377,-0.12374547462079502,-0.17699785424689773,-0.1176099383890587
-0.22500693852156,-0.10865942233265409,-0.18171412089868166,-0.11006203234059748,-0.12680135035463705,-0.20398924696872026
-0.270520930120109,-0.0635009349139313,-0.1740720806101396,-0.197851706264224,0.01547767237260432,-0.20021508196780302
-0.3130611425140391,-0.016773629442442005,-0.1652049719751732,-0.334070483368832,-0.030862859885467372,-0.23242749752688707
-0.352159940171709,0.030368075796793837,-0.15517519910864594,-0.3980925374959189,-0.019838962540809562,-0.19356507736385237
-0.38738751830371077,0.07675952459330855,-0.14405334861593236,-0.3891217626730498,0.08847026122013456,-0.06652832397522851
-0.41835662761576187,0.12125459614644468,-0.1319176928250501,-0.46827432965270144,0.17047071607027386,-0.14261713503632553
-0.44472683125805246,0.16275402047527573,-0.11885363892892974,-0.4472000167406741,0.1964949950836059,-0.17498974000704468
-0.4662082471753264,0.20023253635877067,-0.10495312791459246,-0.44708775986612387,0.20855514676942347,-0.08033056471418502
-0.4825647347188279,0.2327642208575443,-0.09031398750939751,-0.468106302523437,0.35552922785308905,-0.1222009867219633
-0.49361649049036566,0.2595453646404249,-0.0750392436981347,-0.5201663382404565,0.22838833831918665,-0.10281309965614743
-0.499242024882931,0.2799143279709663,-0.05923639565630259,-0.5311113812482569,0.3393651545263439,0.011788816743190156
-0.49937949759017847,0.29336788680321835,-0.04301665920238026,-0.5279168122776523,0.2517501081480069,-0.01944588138306005
-0.49402739740379664,0.29957366514935174,-0.026494184093454054,-0.5216385496178452,0.3312202560371273,-0.01634803305088907
-0.4832445588259005,0.2983783465721509,-0.009785250672640126,-0.5590317645757621,0.375753606638654,0.08000863298213595
-0.4671495153138291,0.28981146193388224,0.006992548477927025,-0.4977889498380484,0.270426383937083,0.021285818014172283
-0.44591919626699106,0.27408465982357316,0.02372113611926696,-0.4291963567676398,0.3070118734572147,0.12423136305758445
-0.4197869820795037,0.251586477687112,0.04028278134859667,-0.4286343434542062,0.2116716154601893,-0.028683180052129692
-0.3890401386390299,0.22287274284165573,0.056560928154954865,-0.4255866406361259,0.22121639419796588,0.14628882133084425
-0.3540166594737979,0.1886528405214393,0.07244101570629556,-0.3798972244256065,0.19984223810338422,0.07161987090265795
-0.31510155026143893,0.1497721882088432,0.0878112845950825,-0.25568188658903473,0.2761188095025243,0.061267845949066466
-0.27272259654324216,0.1071913492299714,0.10256356336828493,-0.2971945686691533,0.159399393083425,0.13665813784960051
-0.22734566116843236,0.06196230162235026,0.11659402980639794,-0.1350102948816307,0.09115871088864846,0.09862942526704496
-0.17946956316268356,0.015202448562685643,0.12980394159383338,-0.1499368216280681,0.07063762759183104,0.1708280506537016
-0.12962059431637438,-0.03193298756176197,0.14210033123842808,-0.10425689276100948,0.021400746917695723,0.2005651107607117
-0.07834673377056808,-0.07827950542171852,0.1533966603494413,-0.009238784218691717,-0.045844011042236385,0.14504075633359859
-0.02621162419854672,-0.12269209425474484,0.1636134286694154,-0.018875939876880576,-0.062366645929326996,0.12276664512005359
0.02621162419854195,-0.1640735218511715,0.1726787335737153,0.04464528964218701,-0.18374046246753953,0.17411597472045617
0.07834673377056336,-0.20140144215026143,0.1805287761001524,0.1422693269009283,-0.19184648874926627,0.18285060350795984
0.12962059431636977,-0.23375365274165483,0.18710830994740418,0.06162778726737381,-0.1964409744402938,0.21938251900445796
0.1794695631626791,-0.2603308782746603,0.1923710302823105,0.2876322993279521,-0.2757197900223103,0.20332854666550745
0.22734566116843127,-0.2804765169013633,0.19627989961973452,0.23981484535396905,-0.2016038529131896,0.19151512300038692
0.2727225965432411,-0.29369286190917837,0.1988074084815398,0.28667367283175804,-0.2632980364233514,0.2081378646393577
0.315101550261438,-0.2996533977803734,0.19993576900024668,0.29277986953391155,-0.28994889813545804,0.2536173564932353
0.35401665947379707,-0.29821086689911114,0.19965704010483443,0.30269089450324405,-0.29156238319176736,0.16465099935787575
0.3890401386390303,-0.28940090761451615,0.1979731834076754,0.44879247008527245,-0.36556025285370486,0.17002709104409597
0.419786982079504,-0.27344117377985094,0.1948960493992812,0.43864757583273006,-0.1951649723181339,0.19160853634563182
0.44591919626698967,-0.25072595751996724,0.19044729404801952,0.41815921993232974,-0.15666810404793774,0.11804659902720732
0.467149515313828,-0.22181644807387746,0.1846582263917482,0.35720921748282386,-0.19981572557121083,0.15955551517411765
0.48324455882589973,-0.18742686737197273,0.177569588193972,0.43218291796936403,-0.15200904500700507,0.18975962388253195
0.4940273974037962,-0.14840682487441825,0.1692312672152377,0.4658234658669598,-0.21242204480796298,0.21285413362924493
0.49937949759017836,-0.10572032760209972,0.1597019461176791,0.5318895564881114,-0.11067912079106887,0.25203379592006236
0.4992420248829312,-0.0604219639263738,0.1490486894736194,0.44573778656662355,-0.13669822247261074,0.11445328597955717
0.49361649049036616,-0.013630849507370847,0.13734647178474338,0.49133718967259127,-0.0014638770412362546,0.12528466889192688
0.48256473471882866,0.03349702094224574,0.12467764983350152,0.5001675045445435,-0.029079950267276472,0.1968658800371645
0.46620824717532744,0.07979733300646759,0.11113138308018598,0.462100688255699,0.13566212458587398,0.12826765039907118
0.44472683125805385,0.12412621745701914,0.096803006184746,0.46756449221574303,0.15261458146862933,0.11918843418561173
0.41835662761576353,0.16538851003719107,0.08179335806936089,0.45049276560914076,0.23184613654381264,0.0916194165544344
0.38738751830371265,0.20256480796833135,0.06620807224362439,0.42283770618313826,0.19807802325397,0.13821393301609802
0.3521599401717111,0.23473665473624158,0.05015683338682656,0.3183403250687476,0.3247836763817824,0.048148935854609394
0.3130611425140428,0.26110923095646715,0.03375260541928962,0.24152238740814042,0.2675144517020066,-0.0002999774544544184
0.2705209301201131,0.2810309907308535,0.017110836495365024,0.3125531075695493,0.24839979176573396,-0.005198335165373963
0.22500693852156425,0.29400975837065757,0.00034864651311882866,0.1305299019742877,0.27139444240820376,-0.12084531981832901
0.17701949337406706,0.29972488780974604,-0.01641599714122582,0.09782435219978089,0.3377456206169609,0.022874010791315794
0.12708611048351146,0.2980351843042913,-0.033065109813219834,0.1483589885727597,0.24968637714783068,-0.035450677620318824
0.07575569693664407,0.28898239270996795,-0.049481519921647996,0.07557556998211565,0.23106415825034082,0.025688395166709538
0.023592517081892143,0.27279016615724433,-0.06554969357781738,0.06746063161067571,0.2617419574657611,-0.06420540162809084
-0.028830010308932487,0.2498585406040914,-0.08115654767924525,-0.018410869911554863,0.14777179718287686,-0.0935154168052751
-0.0809356155115677,0.22075405177468252,-0.09619224575543156,-0.11503482791145762,0.17067305127993673,-0.1102472603997293
-0.13215151266013314,0.18619573864937394,-0.11055097096478295,-0.04226718631765701,0.21823788171272443,-0.1391099204539228
-0.18191469626068163,0.14703737929580854,-0.12413167080257144,-0.1532855571928737,0.21700515112510865,-0.077899986656933
-0.22967813019116054,0.10424639791260192,-0.1368387682788785,-0.22669661169515185,0.07189955902732323,-0.101927602598199
-0.27491676115347363,0.05887996419624577,-0.1485828345614722,-0.2552424918823861,0.1036396251976324,-0.11682424447737372
-0.31713329047301764,0.012058875506655476,-0.15928121834974943,-0.2646556547070509,-0.014702885071372922,-0.09341151506803314
-0.35586364079753036,-0.035060132916186586,-0.16885862755039474,-0.34598366056291036,0.0687029107150767,-0.20331801845487313
-0.3906820576009886,-0.08131296559648568,-0.1772476591610924,-0.30388386744272616,-0.07141742642335329,-0.20981855934181481
-0.42120578941280595,-0.1255569263046643,-0.18438927363312557,-0.44540008111552204,-0.14157429171438032,-0.16318097631302975
-0.4470992953235635,-0.16669894886179445,-0.19023321037443736,-0.4209575209217885,-0.19538394905872342,-0.1914509399874865
-0.46807793351505556,-0.20372260181213847,-0.19473834146896446,-0.36096441558446235,-0.11734544330710289,-0.17292215798526286
-0.48391109026742174,-0.23571319980174915,-0.19787296112287112,-0.4820109163590117,-0.2297116334658361,-0.16719706248635027
-0.4944247150468539,-0.26188040127560575,-0.19961500880064448,-0.5455643433067742,-0.274749228146773,-0.283044212494524
-0.4995032338061967,-0.28157773420746085,-0.19995222448068595,-0.47954207767593277,-0.2492179372223238,-0.22411154759565466
-0.4990908194659332,-0.2943185674707491,-0.19888223493775403,-0.42039148130143156,-0.35560685062086617,-0.27210097894824503
-0.4931920056094287,-0.29978813327098497,-0.196412570445029,-0.4819694146814301,-0.24743321814037725,-0.11221618587213555
-0.4818716366462104,-0.2978513036202126,-0.1925606117782546,-0.5048158497896574,-0.24391726194864782,-0.19448603525328995
-0.46525415499112766,-0.2885559287323757,-0.18735346789492624,-0.47388551998816864,-0.24437293185804204,-0.15473732397425527
-0.44352223309528094,-0.272131654863094,-0.18082778514938394,-0.5223418409444934,-0.1983046373767992,-0.11182321744201136
-0.41691476536651356,-0.24898425079962358,-0.1730294893864981,-0.44819290044199,-0.2291940741277531,-0.14832798007236114
-0.38572424205385825,-0.21968558316753228,-0.16401346272901743,-0.3726905537626629,-0.2472008408598033,-0.19759463112592002
-0.35029353396426943,-0.1849594882184505,-0.15384315733325493,-0.3515712375138417,-0.12632303725548227,-0.1266631496035333
-0.31101212335656886,-0.14566388914252196,-0.14259014883138627,-0.32954283996087413,-0.10707895361010472,-0.28501727986289005
-0.2683118224455875,-0.10276960070504323,-0.1303336326031034,-0.2108735374269823,-0.18975528964394822,-0.14845567967326
-0.22266202658207934,-0.057336344847942394,-0.11715986642171541,-0.27864552131338655,-0.12207041863398767,-0.05911852705278945
-0.17456455428919432,-0.010486569801021703,-0.10316156339719057,-0.1979496143547889,0.006838624285514088,-0.10550759234114977
-0.12454813087789378,0.0366222804868839,-0.0884372394884287,-0.1006960895167377,0.04046337503989667,-0.15258685069785718
-0.07316257628175166,0.08282636150109106,-0.07309052017678092,-0.02334923530939465,0.058138532343025434,-0.15091961510976848
-0.020972761003060905,0.1269841814430096,-0.057229411180249115,-0.042378519051356534,0.20202217097472513,-0.01471832407457447
0.031447603388804396,0.16800480227858683,-0.04096553834085587,0.014014996668411436,0.1505419170626654,-0.057047290901725
0.08352227094696738,0.20487479183411142,-0.02441336203464754,0.18735967012500943,0.22397156444568908,-0.0029112796750940563
0.13467879589651827,0.23668326107623758,-0.007689371633073582,0.18619296859811038,0.24862271902756325,-0.02064147892410874
0.1843548254094966,0.26264436801940344,0.009088734315109308,0.1745373329552477,0.25906430504870026,0.007227622489617228
0.23200428143024823,0.28211673229184525,0.025802876411768885,0.26838575861209724,0.28471402658221023,0.06243488027254785
0.2771033635956626,0.29461928071500293,0.04233542541763549,0.27306753459023353,0.2985510402308075,-0.05757460880896989
0.3191563072614612,0.29984313242438965,0.05857003009245391,0.3649726909965853,0.31716755621928927,0.10847053558543651
0.3577008333377752,0.29765922990490357,0.07439243604095223,0.21288806442809072,0.40207796514393995,0.06741295463319355
0.3923132300251267,0.2881215274125365,0.08969128980182961,0.4477223708620025,0.23612623105625996,0.1203299850549581
0.42261301058836676,0.27146565801115097,0.10435892252081985,0.36994223242968394,0.2402772099763607,0.20006049021415917
0.4482670959666497,0.24810311215576097,0.11829210769256933,0.43873297592848237,0.2589747558147471,0.161795494227007
0.4689934762409011,0.21861107164291835,0.13139278763856382,0.4937775706395313,0.22613201690009715,0.1496408377618751
0.48456431070903555,0.18371815008488837,0.14356876360836485,0.6047350899709493,0.1808372102332091,0.15362371594411323
0.494808432490476,0.14428639219531186,0.15473434464742564,0.5473411522908567,0.19956268884321104,0.21408585992544465
0.4996132301273596,0.1012899766018521,0.16481095066494447,0.5315497412288188,0.04413973096532792,0.24648252727999928
0.49892588549840966,0.05579114834198047,0.17372766545754068,0.44160861584747524,0.07092292160393213,0.13601387295657277
0.4927539544373402,0.00891397564006104,0.18142173579673426,0.4895470371076906,0.02535209615523508,0.19748959656924792
0.48116528367317646,-0.03818342068415868,0.18783901306779816,0.5022613213849407,0.04250214276877368,0.21051572814349714
0.4642872650055563,-0.0843374790911164,0.19293433435185728,0.45207943324102384,-0.036133120676698514,0.2524078587980893
0.4423054349136965,-0.12840794361237245,0.19667184026929094,0.38092504415684686,-0.09853794011987956,0.23173047738483585
0.4154614349932312,-0.16930603436730302,0.19902522734754927,0.4005832598252316,-0.10052069370172202,0.1915224479959229
0.3840503556414055,-0.20602134634081912,0.1999779331372932,0.39032917831498265,-0.2146749375550126,0.20075688551636658
0.3484174921909304,-0.2376468118761161,0.19952325277406438,0.2936037378461703,-0.3096493560058308,0.27924850593531303
0.3089545491516307,-0.263401110173334,0.19766438616515858,0.2666064817357143,-0.31297072764614936,0.08999488048497284
0.26609533428585297,-0.2826479701577245,0.19441441546961483,0.23414724690137784,-0.34880245982809943,0.2765151734764333
0.220310989851746,-0.294911889831665,0.18979621302980923,0.2708018443188777,-0.3293194070905512,0.3024180032970247
0.17210481343636333,-0.2998898837570921,0.1838422804026066,0.22119308778594304,-0.3161314529325232,0.05887199465892798
0.12200672531202472,-0.2974589684417581,0.1765945196229151,0.2365538539415618,-0.3669375917799379,0.09432458227507051
0.07056744313517614,-0.28767920069957675,0.16810393830943238,0.12169596473565816,-0.1656915803826131,0.23731757923495828
0.018352428024002124,-0.2707921939210681,0.15843029068795625,0.04654788402662011,-0.24105447683780382,0.20110106862697164
-0.034064331435706446,-0.2472151489100843,0.147641657058636,0.0038820980536318148,-0.23315557771161552,0.1528517122562298
-0.08610662892532725,-0.21753054675755987,0.13581396466674908,-0.08923628532030337,-0.2552287762008937,0.12178021082341038
-0.137202374507248,-0.1824717583943232,0.12303045334897554,-0.22185021521701728,-0.1873887397340607,0.07360089799142966
-0.18678988348820466,-0.1429049263451561,0.10938108971579463,-0.24196934934899322,-0.1339102187874822,0.1789812040330246
-0.23432405089997554,-0.09980756630323069,0.09496193399281654,-0.18840822059985987,-0.17833259648438957,0.04548052716429966
-0.27928234372267474,-0.05424441718227034,0.07987446397703471,-0.23224378432326395,-0.10336878685918582,0.06864280647718347
-0.32117054497940534,-0.007341136281314483,0.06422486086579669,-0.29366794002817775,-0.05575835902449625,0.06949363617309469
-0.3595281865586579,0.03974351056553551,0.04812326198462005,-0.4262294613045682,0.009675128367974819,0.0641123586917469
-0.3939336110425929,0.08584627680007866,0.031682985672936446,-0.47358329771917634,0.10787001369809861,0.030701095726602384
-0.42400860689758796,0.12982817364916138,0.015019733782790826,-0.39638410917673056,0.14102388035239447,0.08322675528148304
-0.4494225660734186,0.1706026093347989,-0.0017492225969232681,-0.4431613409410232,0.14913233227853626,0.0043656525546909245
-0.4698961183074194,0.20716223379385199,-0.01850586846005808,-0.44273121685559996,0.2096052373101372,-0.016476283899863962
-0.4852042021825271,0.23860382569687952,-0.03513227543827783,-0.5203037865728648,0.20545877981933208,-0.10526253902826252
-0.4951785391797,0.2641506069216021,-0.05151143174639333,-0.40769970202035305,0.20195744515203784,-0.08615669163618869
-0.4997094835279848,0.2831714331922763,-0.06752806567705281,-0.5356298468064447,0.32791765203949835,-0.0822755495916542
-0.4987472275172193,0.2951963867719007,-0.08306945684927419,-0.43636012388353257,0.26152185555970725,-0.06911974873808409
-0.4923023490236257,0.29992838598309757,-0.0980262295014893,-0.5340697016866136,0.40718584237176697,-0.15740615045296494
-0.48044569522946096,0.2972505247393931,-0.11229312224613577,-0.46495465971810956,0.32893936878599805,-0.09160316737356086
-0.4633076038149697,0.28722896076063237,-0.125769728868489,-0.47257198675885514,0.28073792577396106,-0.12357915526953352
-0.4410764701839127,0.27011128111790406,-0.13836120495620907,-0.44842657026533717,0.31830523695764956,-0.027835054876641507
-0.4139966764728477,0.2463203854879077,-0.14997893538655052,-0.4418712657232394,0.1778302365089538,-0.15439303780411326
-0.3823659051101447,0.21644403823358047,-0.16054115797365637,-0.25338043822742873,0.17626030983509391,-0.078585317701453
-0.3465318664561956,0.18122034743139773,-0.16997353888688413,-0.2626468257523736,0.153540935345998,-0.14152438492762037
-0.3068884764971638,0.14151952959219272,-0.17820969579055107,-0.22546864534073685,0.12256314254281836,-0.18838871379566915
-0.2638715266101099,0.09832241058601336,-0.1851916650233768,-0.29295557230754204,0.04758457405137002,-0.21765554227667716
-0.21795389300081752,0.05269619391491948,-0.19087030952976416,-0.27915090633893036,0.05440036732788078,-0.22936897108269624
-0.16964033847596494,0.005768094989057059,-0.1952056646720126,-0.15795104288642756,-0.07202668732112431,-0.17866165306128975
-0.11946196369265631,-0.04130250721744495,-0.19816721948973917,-0.07778551561221007,-0.14098928934601773,-0.17946439099736056
-0.06797036888155007,-0.08735271312529164,-0.19973413142708607,-0.00658691925788546,-0.1478347640598519,-0.1161055120852009
-0.01573159022252313,-0.13124483248693602,-0.19989537301652743,0.0052193602457791324,-0.16649542527485647,-0.20268382689941272
0.036680122470992595,-0.17189449151602915,-0.19864980948695785,0.06459646809707872,-0.16809422194540857,-0.1717120098646394
0.08868861835840505,-0.20829742281068314,-0.1960062067498789,0.042654938704436735,-0.19982938160887925,-0.26669193159512794
0.1397221790759454,-0.239554276213831,-0.19198316970748033,0.13416087600851037,-0.2847496582870705,-0.22875966683696866
0.18921980351537368,-0.26489283764771254,-0.18660901131678473,0.25102446227589553,-0.2103273316179991,-0.15615210527142587
0.2366373747901678,-0.28368710699653693,-0.17992155333134396,0.18202173655653886,-0.299507529481277,-0.11926666833238479
0.2814536415970474,-0.2954727637100197,-0.17196786012280965,0.2885394872790426,-0.17950628671093496,-0.15230196815309105
0.3231759482209763,-0.2999586380433209,-0.16280390745566284,0.33277840404547787,-0.31541446125344597,-0.15612686221654876
0.3613456501949586,-0.29703390453149303,-0.15249418854616942,0.35372215837593146,-0.2616284706970635,-0.1046590727064402
0.3955431560813695,-0.28677081998050447,-0.14111126017800363,0.356243683055972,-0.3533324676583934,-0.23292152883316847
0.4253925399516322,-0.26942293833160647,-0.12873523206884435,0.45079210629725935,-0.32459126864030013,-0.23637976171646852
0.45056567386021334,-0.24541884650159268,-0.11545320308163301,0.4699946040867615,-0.12076887062995315,-0.11575674865862767
0.4707858348855291,-0.21535157595770377,-0.10135864824827301,0.5127103736081112,-0.21126010803032552,-0.10630313090783014
0.48583074708632634,-0.17996395161882728,-0.08655076091971857,0.5317845712357148,-0.19447767882825984,-0.07318114521612343
0.4955350249339578,-0.14013024004470237,-0.071133754672208,0.5116199152437585,-0.1735347627268548,-0.021531637195381863
0.4997919913604187,-0.09683455030255306,-0.055216129882621125,0.49104400352564825,-0.1346218082771953,-0.028390637704100948
0.4985548504367281,-0.05114652112710202,-0.03890991013458855,0.4536314513471762,-0.04973746325864561,-0.03936585996679873
0.49183720179065016,-0.004194895033129066,-0.02232985382930323,0.5461319800822291,0.019540016610868575,-0.023581201766560426
0.4797128911088709,0.042860367756372246,-0.005592646549486682,0.5206012060688853,0.11237074520723792,0.02229786876810643
0.4623151983670276,0.08885674662904033,0.011183920139585777,0.4628328293591966,0.02326493501153236,-0.04207176301418286
0.43983537271120704,0.1326578811574971,0.027881777672634084,0.42457413749347367,0.10218227104953295,0.018533212523361785
0.412520530096648,0.17318164537504052,0.04438341141638166,0.4153530263415034,0.19966628309287707,0.0408584725134271
0.3806709367944615,0.20942688216553484,0.06057268770313809,0.4049960189857716,0.21265060290604085,-0.038200640614555484
0.3446367086282015,0.24049813728282024,0.07633567114555749,0.2976699389372638,0.23329375949673947,0.015850934003502112
0.30481396222488,0.26562778193503345,0.09156142648054175,0.3348103987246902,0.3421653235522183,0.1524995190654076
0.26164046058890644,0.2841949773858094,0.10614279929914767,0.250968317042396,0.358731284228307,0.11357617215925327
0.21559080086623414,0.29574101304368744,0.11997717016794934,0.19873650231033216,0.26507087986664046,0.10485368584354293
0.16717119719860163,0.29998063910561495,0.13296717683457024,0.1477623562715402,0.30850145022438935,0.14099587588706347
0.11691391601884561,0.2968091137766568,0.14502139943471432,0.11706621702651633,0.3186560222639743,0.20455371317403137
0.06537142495890383,0.28630479096132716,0.15605500387840898,0.11284913173097003,0.21205989253883198,0.028358947133311246
0.013110319690321002,0.2687271844965049,0.1659903388874966,0.05982631525228469,0.20038324957573384,0.1547520687928624
-0.03929490454178776,0.24451055674988298,0.17475748248259887,-0.09780055584475573,0.154411534870882,0.20183061889283826
-0.0912681682231104,0.21425318998041656,0.18229473407353924,-0.053310410207978054,0.18542766994408058,0.052742619466293744
-0.1422381402900499,0.17870260551643408,0.18854904869003447,-0.16955036270267404,0.1982928057865614,0.11460347025132804
-0.19164451865090773,0.1387370959180304,0.1934764102966676,-0.18247652266194994,0.13797160345938062,0.22244098527672201
-0.23894418946795276,0.09534402637960156,0.19704214156486,-0.2329651710472451,0.04669057933552378,0.2568707166480846
-0.28361719749262587,0.049595441445841104,0.19922114792175888,-0.29154367614397436,0.048230214470344514,0.15255774996809907
-0.3251724618233031,0.0026215796877202555,0.1999980941584948,-0.3473365743828786,-0.0416185560136248,0.19135079116232365
-0.3631531742534839,-0.04441704933007073,0.19936751235489253,-0.2775677502463667,-0.11301210647663854,0.11868944246105546
-0.39714182086751176,-0.09035833593969224,0.19733384036109283,-0.32358330449283135,-0.10082451979728554,0.163880203428097
-0.42676477168249016,-0.13406728079194102,0.19391139056526205,-0.37476953731268636,-0.16434805777878422,0.28521187624260885
-0.4516963878834338,-0.17446403550593348,0.18912424916719392,-0.41780009431647036,-0.1988596059132186,0.2969896598304691
-0.47166260150169054,-0.2105505807902297,0.18300610666668649,-0.5019483476518575,-0.17344581218976435,0.19797073568701107
-0.48644392818598814,-0.24143538294094607,0.17560002075966663,-0.42135686371604825,-0.16335982310460345,0.17720022821295497
-0.4958778799473533,-0.2663554195673689,0.16695811331073096,-0.5335487734646625,-0.2433568124204131,0.13307234482312566
-0.4998607513551086,-0.2846950303900397,0.15714120353472022,-0.39919138897877743,-0.2778682638359028,0.13887512596911478
-0.4983487595486754,-0.29600112739413925,0.1462183799688885,-0.48911474425543,-0.3633574418706241,0.09763767804335594
-0.49135852553327336,-0.29999438856479405,0.13426651424800626,-0.4313378301360521,-0.33283910251336385,0.08192096511390928
-0.4789668914687352,-0.29657615865822945,0.12136972010429237,-0.45213425384237094,-0.2372909509250796,0.15731738563754571
-0.4613100759599432,-0.2858308865222161,0.1076187613995932,-0.4115076916696524,-0.32367064095068915,0.036528228062501014
-0.4385821766345985,-0.2680240387507792,0.09311041335589189,-0.36351549403682415,-0.284158030692886,0.08056876253313952
-0.41103303646917,-0.2435955412172079,0.0779467814796268,-0.3446233293767171,-0.2157840407471749,0.10074117008370718
-0.3789654973180486,-0.21314891051514953,0.06223458297302179,-0.27071538007299445,-0.24532482203415668,0.10862658937708365
-0.3427320708372773,-0.1774363438202187,0.04608439568966444,-0.33988141459242305,-0.16400672987705583,0.12250781701029102
-0.30273106339868733,-0.13734013553356172,0.029609879919937424,-0.2773392755842061,-0.11042533158108007,0.08323524678542754
-0.25940219759243804,-0.09385087981718168,0.012926978483168362,-0.2776498340695823,-0.135811363184132,-0.03931348121788332
-0.21322177844985224,-0.048042997536878414,-0.0038468992439921906,-0.3115396079186523,0.0547673589601377,-0.05900731753007635
-0.16469745752323617,-0.001048192230211467,-0.020593703620393793,-0.17576013870252477,-0.014888857224657503,-0.005223368729938758
-0.11436265238004302,0.04597250911871099,-0.03719557553920334,-0.07357579175307818,0.08899618353669825,-0.06634944746765027
-0.06277068285669694,0.09185743975284753,-0.05353567588579753,-0.07112676854601752,0.10598643727726252,-0.06597023219497489
-0.010488688530992461,0.13547299262175208,-0.06949900781725007,0.06987859027000717,0.16002174020366466,-0.0327551185147592
0.04190860572297409,0.1757416266338571,-0.08497322607644325,0.07505266915634473,0.23441531950812333,-0.0759221481412579
0.09384520756345838,0.2116684877750621,-0.09984942764510714,0.02900361016566605,0.23165288536269418,-0.13241727233469858
0.1447501889427104,0.2423659874072781,-0.1140229181713831,0.11831935485522257,0.2716841883450328,-0.05210876459970132
0.1940639621978694,0.2670757305295001,-0.12739394877801266,0.19512754103467247,0.2825173811594483,-0.04228320154625076
0.2412444314794985,0.2851872522542131,-0.13986841806575323,0.2532820904539269,0.4152714079632328,-0.11159293578417602
0.2857729518962209,0.2962530996063772,-0.15135853437146152,0.19773481393842998,0.33392018066160384,-0.13230061512732263
0.3271600308680515,0.2999998860426501,-0.1617834336201357,0.3916476685721888,0.333658953606148,-0.1687062328193244
0.3649507090144595,0.2963350455841355,-0.1710697484225896,0.30373579719999116,0.2858838827198342,-0.21359577113305458
0.39872956142635746,0.28534911969891835,-0.17915212441366732,0.3697033889361213,0.31477803991994885,-0.095656899196097
0.4281252643440224,0.26731352043594486,-0.18597368019713642,0.44785884083517147,0.20751936733418563,-0.16374354678612937
0.45281467704039485,0.2426738250730135,-0.19148640766029712,0.5126462513726774,0.21218467985704437,-0.198187265993943
